ID_Étudiant,Âge,Genre,Niveau_Scolaire,Moyenne_Générale,Notes_Maths,Notes_Français,Nombre_Absences,Retards,Participation_Classe,Niveau_Éducation_Parents,Revenu_Familial,Accès_Internet,Soutien_Scolaire,Problèmes_Santé_Mentale,Distance_École_km,Activités_Extrascolaires,Statut
481,18,0,2,9.6,14.5,9.9,8,6,5,2,0,1,0,2,4.6,0,0
506,20,0,2,16.1,9.1,7.4,6,5,4,1,1,1,0,1,1.0,2,1
766,23,0,1,13.0,11.9,13.2,9,4,2,2,1,0,1,1,8.5,0,1
1109,21,1,2,11.2,16.9,12.8,10,5,4,2,1,1,0,1,1.8,1,0
503,15,0,2,13.0,12.7,13.6,9,7,5,2,2,1,0,2,9.2,2,0
1005,19,1,0,11.5,7.6,8.5,8,6,5,2,1,1,1,1,2.5,1,0
1021,19,1,2,18.0,6.8,10.9,9,4,2,1,2,0,1,1,5.7,0,1
1403,19,0,0,12.6,9.5,15.4,11,5,2,0,2,0,0,1,0.7,1,0
1263,22,0,2,14.3,7.2,5.0,9,4,2,1,1,0,1,1,13.2,0,0
178,16,1,2,15.2,8.1,14.3,5,7,3,0,2,1,1,1,0.1,0,1
1122,19,1,0,13.7,16.3,5.0,8,9,3,2,2,0,0,0,4.9,2,1
1357,21,1,0,10.7,7.0,12.3,7,4,5,0,0,0,1,2,0.8,2,0
776,17,0,2,17.4,19.1,18.3,6,3,1,2,2,0,1,2,2.4,2,1
826,24,1,2,11.2,16.8,5.2,8,5,4,0,2,0,0,0,16.8,2,0
567,24,0,2,11.6,15.0,5.9,8,5,2,2,2,1,1,2,12.3,1,0
684,24,0,2,14.6,16.4,14.4,5,4,2,0,2,0,1,1,0.8,0,1
731,19,1,2,18.3,12.6,7.3,10,4,2,1,2,0,1,1,0.1,2,1
1529,16,0,1,15.5,13.4,17.9,10,2,3,0,1,1,0,0,2.7,1,1
1087,16,1,1,11.9,12.2,5.3,7,2,2,0,2,1,1,2,24.1,2,0
886,19,1,1,9.8,20.0,14.3,3,5,3,0,2,1,1,2,8.5,2,1
653,23,0,0,8.8,20.0,9.8,3,5,4,2,1,0,0,2,5.5,1,0
815,20,1,1,16.0,14.6,9.2,12,6,2,2,2,0,0,1,2.8,1,0
767,23,0,1,7.2,9.8,15.5,6,2,4,0,1,0,1,1,0.6,2,1
1397,23,1,0,10.7,6.1,14.3,13,8,1,0,1,0,0,0,15.5,2,0
1380,21,0,0,11.3,14.6,10.0,6,5,3,2,2,1,1,0,0.7,1,1
198,18,0,0,14.2,13.4,10.1,6,3,5,2,0,1,0,0,13.3,2,1
261,16,1,0,16.6,19.8,10.1,9,4,1,2,0,0,1,0,7.0,1,1
90,17,1,0,13.9,9.3,12.9,9,4,4,2,1,0,0,0,2.0,1,1
789,21,1,2,14.6,5.0,9.7,6,5,5,2,2,1,1,1,5.5,1,1
632,19,0,1,10.9,16.2,12.9,9,2,4,1,1,0,0,1,2.1,1,1
380,17,1,1,14.5,16.4,12.1,11,7,5,2,0,1,0,1,1.4,0,0
876,24,0,1,15.3,9.9,12.5,9,7,3,2,0,0,1,2,17.8,0,0
1091,16,0,1,15.1,7.4,17.8,8,4,3,0,0,0,0,1,1.7,0,1
216,15,0,0,15.3,8.7,11.8,7,3,2,0,2,0,0,0,7.5,1,1
229,24,0,0,13.8,10.1,11.6,8,2,4,0,1,1,0,0,0.3,0,1
1019,15,0,0,15.3,15.2,15.6,9,3,5,2,1,0,0,0,0.5,0,1
223,23,0,2,17.7,11.1,10.1,4,5,1,0,2,1,1,0,0.2,1,1
1351,19,0,0,13.6,7.4,9.6,8,4,3,1,0,1,1,1,2.1,0,1
1551,15,1,1,10.8,18.3,8.1,4,5,3,1,0,1,0,2,3.5,0,0
1425,18,0,2,13.4,19.0,19.2,11,1,3,2,2,0,0,1,2.6,2,1
1086,17,1,0,8.1,17.8,14.2,12,7,3,0,0,0,0,2,0.3,0,0
649,20,0,1,6.8,13.2,13.9,9,3,3,2,0,1,0,1,1.1,0,0
1488,23,1,0,12.6,14.5,10.7,6,2,3,0,1,1,1,0,0.9,1,1
983,17,1,2,12.6,15.7,13.0,4,7,5,1,0,1,0,1,1.4,1,1
16,19,1,1,13.3,8.4,11.6,9,8,2,1,1,1,0,0,0.4,2,1
1439,19,0,0,12.7,19.2,11.7,6,5,4,0,1,1,0,2,5.1,2,1
289,15,0,0,15.6,11.5,6.3,5,6,3,0,0,0,1,2,10.0,0,1
268,18,1,0,11.8,15.7,13.6,4,5,2,1,2,1,1,0,5.8,2,1
942,19,0,0,14.6,12.9,9.6,4,4,3,0,1,1,0,0,7.6,1,1
1332,22,1,0,15.2,10.1,15.0,7,6,4,2,2,1,0,1,0.5,0,1
1293,16,0,0,9.3,13.3,7.7,7,2,5,0,2,0,0,0,1.8,1,1
892,18,0,0,5.3,16.6,8.2,9,2,1,1,1,1,0,2,3.3,0,0
848,18,1,0,20.0,10.6,9.8,5,5,5,0,2,1,1,1,6.6,2,1
806,15,0,0,14.4,11.9,8.8,6,6,1,1,1,0,0,1,1.8,2,1
1499,16,1,0,15.1,8.2,14.8,9,6,5,2,2,1,1,2,2.5,0,1
978,22,1,0,10.1,10.6,13.0,6,4,4,2,0,1,0,1,0.4,0,0
865,19,1,0,12.1,12.6,13.0,1,3,2,0,1,0,1,2,0.0,2,0
114,17,1,0,13.7,11.9,10.1,4,5,4,1,1,0,0,2,7.8,1,0
1545,18,0,1,7.7,11.8,17.1,9,5,4,1,0,1,1,2,4.2,1,0
1147,16,0,1,8.3,12.7,11.2,11,3,2,0,0,1,1,2,10.9,1,0
349,16,0,2,12.7,7.2,15.3,14,7,3,1,2,1,1,1,7.6,1,1
479,19,0,2,12.8,11.2,13.5,10,3,3,2,1,1,1,0,16.9,1,0
769,22,1,1,15.6,10.6,7.4,11,4,3,0,1,1,1,0,7.4,2,1
213,21,0,0,14.8,11.9,12.5,6,6,4,0,2,0,0,1,7.6,1,0
81,21,0,0,13.3,8.6,11.6,12,9,3,2,2,1,1,1,10.5,1,0
1180,23,0,2,14.3,15.8,14.9,7,5,4,1,1,1,0,0,0.8,0,1
30,18,1,0,15.8,5.5,5.2,7,4,2,0,2,0,0,0,15.7,1,1
1134,20,0,2,13.9,11.2,5.6,9,6,4,2,1,1,0,0,1.2,2,1
602,20,0,0,10.5,10.9,10.7,4,2,1,2,1,1,1,0,8.9,2,1
783,16,1,1,11.8,11.7,8.1,12,6,3,0,1,1,1,0,8.9,1,0
222,23,0,0,12.3,11.0,14.8,6,4,2,2,2,0,1,1,3.1,2,1
1350,15,0,1,15.8,8.4,12.3,7,5,3,0,0,0,1,0,2.2,2,1
1465,15,0,2,6.8,18.2,11.3,9,6,3,2,0,0,0,1,3.5,2,0
831,23,1,0,16.0,5.0,16.1,16,4,4,0,0,1,1,0,11.2,2,0
740,22,1,1,19.3,15.5,9.1,7,2,5,2,1,1,1,2,3.0,0,1
1156,21,0,1,9.3,13.4,12.2,7,8,2,0,1,1,0,1,2.2,0,0
652,16,0,0,14.6,13.6,9.2,8,4,4,2,1,0,1,0,7.1,0,1
735,21,1,2,11.6,12.9,13.0,13,8,1,2,1,0,0,0,15.9,0,0
1296,23,1,0,17.1,8.6,9.7,8,8,4,2,1,0,1,2,1.5,0,1
1572,17,1,1,10.4,8.4,13.7,6,3,4,1,1,0,1,1,0.3,0,1
701,21,0,0,9.0,14.7,11.3,3,6,5,1,2,1,1,0,2.7,1,1
709,16,1,2,8.2,8.7,13.7,9,6,5,0,2,0,0,1,0.8,2,0
1334,18,0,0,17.6,5.0,9.6,4,1,1,2,0,0,0,0,1.4,1,1
402,15,1,0,9.6,12.5,8.5,6,6,3,2,0,1,1,0,1.0,2,0
536,16,1,0,14.4,19.9,10.4,9,6,1,0,1,0,1,0,4.9,0,1
455,22,1,2,12.5,11.1,16.0,7,3,3,2,2,0,0,0,1.0,1,0
1389,18,0,1,10.4,17.5,7.0,9,6,3,0,0,0,1,0,1.8,1,1
921,17,0,1,6.0,12.8,18.8,11,5,1,0,2,0,0,0,6.0,0,0
1463,17,0,1,14.4,7.4,18.0,8,7,4,2,0,1,1,2,1.3,0,0
498,21,1,2,13.8,14.8,16.3,9,8,5,0,1,1,0,1,3.8,2,0
1331,21,0,2,14.7,15.8,12.3,5,3,5,1,0,0,0,2,0.8,0,1
25,23,0,2,12.1,19.7,14.2,6,3,5,2,1,1,1,0,12.7,2,1
461,21,0,1,13.4,11.5,16.7,7,4,1,0,2,1,1,0,5.0,0,1
1382,22,1,1,7.8,17.0,9.5,12,7,4,2,2,1,0,2,2.0,0,0
437,22,1,0,12.6,11.4,16.6,9,8,1,1,2,0,0,0,2.1,1,0
1008,22,0,1,16.4,5.8,9.3,7,3,3,2,0,1,1,0,7.5,1,1
870,17,1,2,14.1,9.6,10.9,7,7,3,2,0,0,0,1,6.0,2,0
107,17,0,0,13.3,16.9,8.7,7,2,2,2,0,1,0,1,2.1,0,0
547,24,1,2,13.2,18.0,7.2,10,7,4,0,1,0,0,2,5.8,2,0
97,23,0,2,14.3,12.8,14.1,8,9,2,2,1,0,0,1,9.9,0,0
541,20,1,0,10.3,7.4,14.5,6,6,2,0,1,1,0,2,2.6,0,0
1537,16,1,2,11.2,9.4,18.0,10,9,5,2,2,1,1,1,4.3,1,0
206,18,1,0,15.9,8.4,15.6,12,5,2,2,2,1,0,2,9.0,0,0
1110,16,1,2,12.1,8.9,11.8,14,5,2,2,0,1,1,0,17.8,2,0
1483,18,0,2,12.5,12.7,13.5,5,3,1,1,2,1,0,0,2.2,1,1
489,18,1,1,10.8,10.4,10.4,10,8,2,2,0,0,1,0,2.8,2,0
837,20,1,0,11.0,9.3,11.0,9,5,4,2,1,1,0,0,1.8,0,0
906,22,0,1,10.7,7.4,13.3,8,4,2,2,0,0,1,0,3.6,1,0
665,21,1,1,9.9,8.3,13.2,10,4,4,2,1,0,1,1,2.2,1,0
497,21,0,1,12.4,15.5,17.2,9,4,4,2,2,1,1,1,4.5,2,1
706,16,1,2,14.8,10.0,18.1,9,3,5,1,2,1,1,2,7.0,0,1
154,22,1,0,12.9,5.0,13.3,7,5,1,2,1,1,0,1,0.7,1,0
1002,22,0,2,10.5,15.4,12.4,9,0,2,0,2,1,0,0,0.6,0,0
654,17,1,2,15.8,13.0,14.9,4,5,4,0,1,1,0,0,3.6,2,1
218,21,1,1,13.4,15.7,10.5,3,4,1,1,2,1,0,1,4.4,0,1
432,24,0,0,16.7,8.3,13.0,10,3,2,2,0,1,1,0,3.4,1,1
914,22,1,1,13.0,10.1,15.4,4,5,5,1,1,1,1,2,1.4,1,1
1226,18,0,2,10.1,6.4,10.1,7,2,1,0,2,1,1,0,5.3,1,1
1599,22,0,0,11.8,13.2,5.0,9,4,5,2,1,1,0,1,3.5,2,1
115,15,0,2,15.2,12.3,13.9,14,6,4,1,1,1,1,2,9.2,2,0
1038,23,0,1,14.4,9.8,14.3,8,6,4,0,1,0,0,2,2.9,1,0
111,15,1,0,14.2,12.3,13.1,7,4,3,0,0,0,1,1,2.2,1,1
1234,22,1,1,14.6,11.7,12.3,10,5,5,1,2,0,0,0,2.6,0,1
385,21,0,2,11.1,6.8,13.0,8,3,5,0,2,1,1,1,2.8,2,1
454,15,1,2,7.5,10.4,16.3,6,0,5,2,0,1,0,0,1.7,0,0
945,17,1,0,11.5,14.1,10.2,10,3,5,1,1,1,1,1,3.0,2,1
1519,17,0,2,11.3,18.5,14.0,6,2,4,2,1,1,1,1,12.9,0,1
212,18,1,0,11.2,13.4,13.6,10,4,2,2,0,0,1,0,20.8,0,0
656,19,0,0,9.1,15.1,14.3,8,2,3,1,0,0,0,0,0.1,1,0
1514,24,1,0,16.0,10.5,12.4,8,7,1,2,2,0,0,0,8.8,2,0
2,18,1,2,15.2,18.7,14.1,5,7,1,0,2,0,0,2,0.2,0,1
1528,16,1,0,12.5,5.0,19.1,7,7,4,0,2,0,0,0,5.9,0,1
1186,24,1,2,16.5,20.0,14.5,3,6,1,1,2,1,0,2,6.6,2,1
956,15,0,2,14.2,13.4,11.7,11,3,2,1,2,0,1,1,2.7,0,1
1566,18,1,1,6.5,14.9,6.6,13,7,4,1,1,0,0,2,3.0,1,0
441,21,1,0,15.4,11.0,18.6,9,4,4,2,0,0,1,1,1.5,0,0
531,21,0,0,15.0,15.8,11.2,9,4,2,1,0,1,1,2,4.9,0,0
51,17,0,0,11.0,8.8,6.0,14,2,4,0,0,0,0,0,3.7,2,0
443,15,1,2,9.5,7.4,12.4,11,8,5,2,2,1,0,2,0.8,0,0
1338,15,1,2,19.0,7.3,10.7,7,8,3,0,0,0,1,0,1.1,2,1
521,18,1,0,11.3,13.5,10.4,9,3,5,1,2,1,0,0,4.2,2,1
364,20,1,2,9.9,11.5,10.0,1,3,4,2,2,0,1,0,8.9,0,1
1405,20,0,2,20.0,5.0,6.8,10,1,5,0,2,0,0,2,5.5,2,1
1501,20,1,0,12.6,20.0,10.7,6,7,5,2,2,0,1,1,8.6,1,1
793,17,1,1,15.9,12.7,9.9,9,5,1,1,0,1,0,0,1.5,0,0
1200,19,0,1,5.0,13.4,12.0,9,3,4,2,2,0,1,1,0.2,2,0
242,17,1,2,13.5,13.2,6.6,5,5,3,2,0,1,1,1,1.4,0,1
807,18,0,2,6.0,8.2,10.8,7,2,3,2,1,0,0,0,1.9,1,0
553,22,0,0,12.2,12.3,18.1,8,10,5,2,1,1,0,0,3.3,2,1
1119,22,1,0,17.3,14.6,7.6,8,5,2,2,1,1,1,0,1.5,0,1
834,20,0,2,13.0,5.0,18.0,9,5,4,0,2,0,1,2,0.2,0,1
792,20,0,0,10.5,10.4,12.9,10,5,1,0,2,1,0,1,14.9,2,0
195,20,0,2,18.6,18.1,11.9,11,7,5,1,1,1,0,0,3.9,0,1
880,17,1,2,15.1,16.1,10.8,7,6,3,2,1,1,0,0,6.6,0,1
381,15,1,0,16.7,14.5,5.5,4,9,3,2,1,0,1,1,2.3,2,1
910,17,0,1,10.8,13.0,11.8,3,7,5,0,1,1,0,0,1.6,0,1
1560,22,1,2,12.8,17.7,15.9,5,4,2,0,2,1,0,0,1.5,0,1
997,24,0,2,14.4,13.9,15.2,5,6,3,1,1,0,1,2,4.8,1,1
416,19,1,0,11.2,17.0,12.6,8,7,4,2,1,1,1,2,1.0,0,1
1509,15,0,1,13.2,11.3,15.4,11,4,4,1,1,1,1,0,14.3,2,1
1101,21,0,1,8.6,18.8,11.9,9,4,3,0,0,0,1,0,5.7,2,0
125,15,0,2,10.8,18.8,12.2,3,9,1,1,2,1,1,2,2.4,2,0
388,24,1,0,16.9,15.8,13.3,6,4,1,0,2,0,1,0,0.1,1,1
1449,19,1,0,18.8,8.6,11.1,10,2,2,2,2,0,0,2,13.5,1,1
505,23,1,1,14.3,17.2,11.1,7,5,3,1,1,0,0,0,3.0,1,1
74,19,1,2,12.6,11.4,12.7,11,4,5,0,0,1,1,0,0.4,0,1
1294,23,0,2,6.0,9.3,15.8,9,6,3,1,0,0,0,1,18.1,0,0
590,19,0,2,17.9,11.2,11.6,9,5,5,0,1,0,0,1,0.4,1,1
1376,24,1,1,9.8,20.0,10.5,6,0,4,0,1,0,0,0,8.9,0,1
1554,16,0,2,7.7,15.0,12.0,6,3,2,1,0,0,1,2,0.1,2,0
1251,15,0,2,13.8,7.5,11.6,8,9,2,0,1,1,1,0,8.4,0,0
517,19,1,1,14.0,14.4,14.8,4,5,2,1,1,0,0,1,0.8,2,1
662,20,0,1,9.1,11.5,14.4,15,7,2,0,2,0,0,2,0.2,1,0
394,24,0,1,17.0,12.9,17.9,7,4,3,1,2,0,1,1,4.5,0,1
527,21,1,1,13.0,7.9,12.7,9,2,4,0,0,0,1,1,1.0,2,1
24,20,0,0,11.5,5.0,12.2,4,2,3,1,1,1,1,0,1.7,2,1
754,20,0,2,11.0,15.7,11.6,8,1,5,0,0,1,0,2,3.0,2,0
1367,19,1,1,11.6,5.0,9.2,15,4,3,2,0,1,1,1,0.1,2,0
849,22,0,2,9.1,10.3,5.0,5,9,2,1,2,0,1,1,5.3,2,0
203,23,0,0,15.1,12.0,13.2,3,5,3,0,0,0,0,1,0.6,2,1
1206,24,1,2,9.0,14.1,9.9,5,6,1,1,0,0,0,1,1.3,0,0
850,20,1,2,8.8,11.6,10.8,12,4,4,2,2,1,0,1,6.6,1,0
739,18,1,2,13.7,11.9,16.2,6,4,1,1,0,0,1,0,4.1,0,1
420,21,0,1,18.1,6.9,8.7,7,7,4,1,2,0,0,1,0.4,0,1
1333,15,1,2,12.1,12.3,11.6,8,5,3,1,1,1,1,1,6.8,0,0
730,20,1,2,16.5,8.6,11.6,11,10,5,0,0,1,0,1,0.0,1,1
682,22,1,2,9.4,15.4,9.8,7,6,4,1,1,1,1,0,3.4,0,1
667,19,1,1,14.5,14.8,13.4,8,9,4,0,2,0,1,0,4.9,0,1
1261,15,1,0,14.3,12.2,13.6,12,6,1,1,0,1,0,0,2.7,1,0
382,22,1,2,18.1,17.4,12.7,5,6,2,2,1,0,1,2,6.6,2,1
786,17,0,2,12.5,6.5,7.8,11,7,1,2,1,0,0,0,3.0,1,0
1303,19,0,0,11.7,6.9,12.9,5,4,1,1,0,0,0,0,0.6,2,0
317,17,0,0,11.0,15.3,7.4,5,3,3,0,2,1,0,0,6.8,1,0
1327,22,0,1,15.9,18.4,7.9,5,4,3,1,0,1,1,1,4.3,2,1
563,17,0,2,14.3,9.2,15.4,10,1,5,2,2,1,1,1,12.1,0,1
109,20,1,1,14.8,12.3,17.4,7,6,5,2,2,0,0,2,2.0,2,1
1062,15,0,2,7.0,10.9,8.8,11,4,1,0,2,0,0,1,4.1,1,0
296,15,1,1,14.3,14.2,13.7,13,5,5,2,2,0,1,0,5.8,2,1
1533,23,1,1,11.0,8.5,7.3,9,0,2,0,2,0,1,1,2.7,2,0
155,23,0,1,16.3,9.6,13.6,3,9,1,1,1,1,0,0,2.3,0,1
639,21,1,2,11.5,15.9,15.6,8,6,1,1,0,1,1,0,5.9,2,0
46,19,0,2,8.7,11.9,14.2,6,4,5,0,0,1,0,0,2.2,2,0
812,23,1,0,8.8,12.6,12.9,12,6,4,0,0,0,0,1,11.6,2,0
720,18,1,1,12.2,12.2,12.6,11,5,5,1,0,1,0,0,5.3,1,0
1353,22,0,2,15.4,10.1,11.2,5,7,5,0,0,1,0,1,3.9,0,1
65,16,1,0,13.1,11.6,13.0,6,7,1,1,2,1,1,0,1.8,1,1
1491,16,0,0,14.7,9.9,13.1,3,3,3,2,0,0,0,2,1.8,2,1
1035,23,1,1,9.7,13.6,18.7,8,8,3,2,0,0,0,1,4.4,1,0
992,20,1,1,10.3,15.4,9.2,13,9,5,2,2,0,1,1,2.8,2,0
1232,15,1,0,9.4,7.3,12.5,3,5,2,0,1,0,1,1,8.0,0,0
130,21,0,0,10.0,16.4,12.6,12,3,5,1,1,0,0,0,18.2,2,0
284,17,0,1,8.2,8.4,13.0,6,1,1,2,0,1,0,1,5.0,2,0
1027,15,0,1,18.9,17.0,6.0,8,9,2,1,2,0,1,1,0.6,0,1
145,15,1,0,16.6,13.7,16.6,12,5,5,0,2,1,1,0,6.2,1,1
1193,19,1,2,15.3,10.2,8.1,10,5,4,0,1,0,1,2,5.1,0,1
1129,22,1,1,6.6,14.2,12.0,7,3,3,0,2,1,0,1,2.4,1,0
11,18,1,1,10.8,16.7,11.7,4,4,4,1,0,1,1,1,8.2,1,0
852,18,1,1,9.7,14.3,6.2,14,6,1,2,0,1,0,0,4.4,2,0
140,18,0,2,12.0,17.0,12.0,9,6,2,2,2,0,0,1,14.1,2,0
800,23,1,2,11.8,8.5,9.5,9,6,2,2,1,0,1,1,0.3,0,1
568,17,0,0,9.7,11.9,6.4,9,4,5,0,0,1,1,1,0.3,1,0
190,21,1,1,8.8,11.0,13.8,9,4,1,1,0,1,0,0,3.0,2,0
72,19,0,1,9.4,13.3,10.0,4,8,5,2,0,0,1,2,10.9,1,0
1375,18,0,2,12.4,5.1,12.6,5,3,2,1,1,1,1,2,9.7,2,1
1250,18,0,2,14.1,15.9,11.9,8,2,5,0,1,1,0,0,3.0,0,1
1012,23,1,2,12.2,12.6,7.7,7,7,5,1,2,1,0,2,0.7,2,0
535,21,0,0,14.0,8.1,8.0,6,5,5,2,0,0,1,0,0.5,1,1
48,18,0,0,15.1,8.0,9.8,6,4,5,2,0,1,0,2,3.2,0,1
73,16,0,1,9.1,18.5,15.1,5,8,3,1,0,1,0,1,6.7,1,0
949,20,0,1,10.7,12.3,10.6,8,4,4,2,1,1,1,0,14.5,1,0
525,21,0,2,12.5,10.4,12.2,7,4,2,0,0,0,0,1,3.1,2,0
160,22,1,2,5.4,15.1,11.8,5,7,3,1,2,1,0,1,1.8,2,0
1128,17,1,2,15.2,6.9,16.7,6,4,2,0,2,1,1,0,3.5,0,1
227,17,1,2,13.8,8.5,15.9,7,6,2,0,1,0,1,0,7.5,1,1
168,18,1,2,15.9,14.1,9.9,7,6,5,1,2,0,0,1,0.1,0,1
1541,15,1,0,12.5,13.6,8.0,3,6,1,0,2,0,1,1,12.7,1,1
830,19,1,2,14.4,12.0,10.7,7,6,3,0,0,1,1,0,5.5,0,1
864,17,1,2,13.3,18.4,13.0,9,4,3,0,1,0,1,1,16.6,2,1
1104,24,1,0,17.0,8.3,8.4,6,4,4,0,1,1,0,0,5.7,1,1
1085,22,1,2,14.3,15.3,14.3,4,4,5,2,2,0,0,2,3.8,0,1
347,17,0,2,10.4,9.1,12.1,7,7,3,0,1,0,0,1,2.4,0,0
842,23,1,2,15.1,10.8,15.1,7,4,5,1,2,1,0,1,6.1,1,1
37,23,1,1,12.3,17.8,17.7,3,4,2,1,2,0,1,2,5.2,0,1
554,15,0,2,10.1,19.6,11.8,6,7,4,2,0,1,1,0,0.5,0,1
1131,18,0,0,18.0,10.6,10.9,7,7,5,0,1,0,1,0,2.3,1,1
311,17,0,2,10.7,5.0,14.1,4,1,2,2,1,1,0,1,1.4,2,0
1151,18,0,2,13.5,5.8,13.7,6,6,1,0,1,0,1,2,7.2,1,0
691,15,0,0,17.8,13.6,11.4,9,4,3,0,0,1,1,1,1.0,0,1
889,16,0,0,9.6,11.8,18.3,6,6,2,2,0,0,1,1,16.1,2,0
470,23,1,0,12.7,9.4,6.4,15,3,1,1,1,1,1,0,0.9,1,0
352,20,1,2,13.8,6.6,9.9,7,2,2,0,2,0,1,1,4.7,0,0
1578,18,1,1,10.7,17.6,16.6,9,8,1,1,0,0,1,0,1.8,0,0
1512,15,1,0,14.3,6.0,8.4,8,3,5,1,1,1,0,1,3.4,2,1
719,19,0,1,9.5,12.5,8.2,7,2,1,1,1,0,1,0,2.0,1,0
1447,20,1,1,15.7,9.8,15.6,8,5,5,1,2,0,1,0,11.3,1,1
1168,22,1,0,14.6,14.6,15.7,3,5,2,0,0,1,0,1,2.4,2,0
1535,21,0,2,16.5,9.3,13.1,6,0,1,1,2,1,0,1,0.8,2,1
1408,23,0,1,12.3,16.2,8.9,9,6,2,2,1,1,0,1,0.8,0,0
1542,22,1,2,11.9,17.5,14.9,7,2,2,2,0,0,0,0,2.5,0,0
1424,23,0,1,14.0,5.0,15.8,4,5,1,0,1,1,1,0,8.8,2,1
1243,22,1,0,15.4,12.1,9.7,7,6,5,1,0,1,0,0,9.0,2,1
