ID_Étudiant,Âge,Genre,Niveau_Scolaire,Moyenne_Générale,Notes_Maths,Notes_Français,Nombre_Absences,Retards,Participation_Classe,Niveau_Éducation_Parents,Revenu_Familial,Accès_Internet,Soutien_Scolaire,Problèmes_Santé_Mentale,Distance_École_km,Activités_Extrascolaires,Statut
8,21,1,2,15.8,8.0,8.8,11,5,1,0,2,0,1,2,10.1,1,0
330,23,0,2,13.8,11.4,16.4,13,7,5,0,1,0,0,1,0.3,1,0
1148,16,1,0,17.0,10.3,15.0,10,5,4,0,1,1,1,1,0.2,0,1
1295,24,1,0,12.8,8.5,15.2,6,3,5,1,1,1,0,0,18.9,1,1
207,18,0,2,14.2,10.7,7.6,8,3,3,0,2,0,1,0,3.8,0,1
994,22,0,1,18.8,11.9,14.7,11,6,2,2,2,0,0,2,5.2,1,0
1543,19,0,0,16.3,12.4,16.7,10,6,2,2,2,0,1,2,0.8,1,1
1593,16,1,1,12.4,5.0,11.8,6,3,2,0,0,1,1,0,7.3,1,0
333,24,0,0,14.6,14.3,11.7,8,1,4,2,0,1,1,1,3.7,0,1
1315,18,1,2,15.2,7.7,14.2,4,5,4,0,2,1,1,2,4.5,0,1
241,17,1,2,12.7,13.0,11.9,9,5,2,2,1,1,0,0,4.0,1,1
197,19,1,2,9.6,20.0,11.0,7,6,3,1,0,1,1,2,0.4,0,0
341,21,0,2,12.9,12.0,8.4,5,5,4,0,2,1,1,1,19.2,1,0
633,23,0,2,11.3,15.4,16.0,7,5,2,0,1,1,1,1,1.9,2,0
1235,17,1,1,10.7,10.3,11.9,7,6,3,0,1,1,0,0,6.0,0,0
34,17,1,2,13.1,10.5,10.7,1,10,1,0,1,0,0,0,1.7,2,1
1253,23,1,0,9.2,14.9,10.9,10,6,5,0,2,1,1,0,2.2,1,1
1167,20,1,0,9.9,6.2,7.3,9,4,5,1,1,0,0,1,7.4,2,0
110,17,0,0,11.3,5.3,15.6,8,7,2,1,1,0,1,0,1.5,1,1
514,18,1,2,15.2,15.6,14.2,5,5,4,0,2,1,1,2,6.1,0,1
1312,16,1,2,15.8,13.6,7.2,6,2,4,2,1,1,0,0,4.4,0,1
1221,16,1,2,10.5,17.0,7.8,19,6,5,1,1,0,1,0,6.9,0,0
1335,20,1,2,12.1,16.3,7.7,5,5,5,2,1,0,1,2,9.4,0,1
1192,16,0,1,10.6,10.1,15.9,4,4,2,0,1,0,0,2,3.4,1,0
120,23,0,0,11.2,10.7,7.5,9,3,5,2,0,0,0,0,2.4,0,0
1532,17,0,1,10.4,11.3,13.1,9,5,1,1,0,1,1,1,0.8,1,0
444,18,1,1,11.6,12.1,13.6,7,6,4,0,0,1,1,1,0.6,0,0
779,20,0,2,15.8,11.7,12.9,9,7,3,1,1,0,0,0,0.5,1,1
1024,20,1,1,13.3,6.1,15.5,5,4,2,2,1,1,0,0,2.4,1,1
42,16,1,0,15.7,14.3,8.7,5,4,2,0,0,0,1,0,3.6,2,1
101,16,1,0,8.9,14.7,12.6,3,8,1,1,0,0,0,2,4.1,1,0
989,18,0,2,12.2,6.6,13.6,7,3,4,2,2,0,1,1,0.5,2,1
209,24,1,1,10.8,13.6,12.2,6,5,2,1,0,0,0,0,0.2,2,0
689,17,0,0,14.4,14.7,15.0,7,4,2,2,1,1,0,1,10.2,0,1
548,16,1,2,9.6,14.5,5.7,4,5,3,2,2,0,1,0,4.7,2,1
274,21,0,2,14.0,12.0,12.8,7,4,2,1,2,0,1,1,4.1,0,1
820,17,0,0,5.0,10.0,13.5,9,2,2,1,2,0,1,2,8.7,2,0
61,18,1,1,13.9,18.6,17.3,8,5,3,2,2,0,0,0,0.8,1,1
1094,16,0,1,15.7,15.3,9.9,8,2,4,0,0,0,0,1,7.4,0,1
524,19,0,2,10.1,11.1,14.6,8,6,5,0,1,1,0,0,1.9,2,0
13,22,1,0,16.5,13.6,17.4,14,9,4,1,0,1,1,1,4.1,2,0
365,19,1,1,13.3,8.1,12.7,14,2,1,0,1,0,0,2,4.8,1,0
1029,21,0,0,14.0,14.9,8.4,7,2,3,1,2,0,1,2,4.5,2,1
1343,24,0,2,16.7,6.3,5.0,7,5,3,2,2,0,1,2,1.4,1,1
707,16,1,1,10.1,7.2,16.3,12,5,4,0,1,0,0,2,0.5,2,0
646,19,1,0,12.0,9.3,12.6,11,7,4,0,2,1,1,0,14.2,2,0
628,17,1,2,15.3,20.0,14.9,4,4,1,2,0,0,1,0,6.0,1,1
98,21,1,1,12.0,19.5,14.7,10,4,3,0,1,1,0,1,3.8,1,0
257,23,0,2,15.2,5.0,15.9,11,5,4,1,1,0,0,0,0.1,1,1
181,21,0,2,16.1,15.5,16.5,8,7,2,0,1,1,0,2,1.9,1,0
189,20,1,2,11.5,10.6,9.7,8,2,5,0,0,1,1,0,7.2,0,1
1369,15,1,2,5.1,14.0,17.7,6,1,1,0,2,1,0,1,2.8,2,0
860,23,1,1,12.5,17.0,13.4,11,6,3,0,1,1,1,0,5.6,2,1
131,18,0,0,11.9,8.9,6.0,10,2,4,0,1,0,1,1,8.9,2,0
1352,23,1,2,12.7,7.6,13.2,5,8,2,0,2,0,1,2,1.5,2,1
453,15,1,1,14.6,14.0,7.3,8,5,4,0,2,1,1,2,0.6,1,1
208,17,0,2,14.4,17.1,8.2,5,2,4,2,2,1,1,0,1.4,2,1
540,15,1,0,10.9,15.4,6.4,11,7,3,1,1,0,0,0,1.1,0,0
1379,20,0,0,9.9,17.3,15.4,9,5,5,0,2,1,1,1,0.8,2,1
573,18,0,0,15.6,11.7,11.7,5,11,3,0,2,0,1,1,1.7,1,1
827,16,0,1,15.4,12.2,9.5,8,3,5,1,1,0,1,1,2.0,1,1
734,23,0,2,18.3,10.7,15.5,10,8,3,1,2,0,1,0,1.8,0,1
1515,22,0,0,15.5,12.3,7.7,6,8,4,2,1,1,1,0,5.4,1,1
1595,23,0,1,13.8,10.8,13.9,15,10,2,0,2,0,1,2,7.0,2,0
343,18,0,2,16.6,13.6,11.0,6,5,3,1,1,1,0,2,11.4,2,1
473,24,1,2,10.5,8.4,8.6,9,2,4,0,0,1,1,1,11.1,2,0
1567,21,0,2,13.4,15.3,8.1,6,8,4,2,1,0,0,0,0.0,1,1
1211,22,0,2,10.8,16.2,12.3,8,5,4,0,2,1,0,0,12.3,2,0
946,21,0,0,7.9,8.3,16.1,13,6,2,1,0,1,1,1,0.7,1,0
367,22,0,0,12.1,8.0,14.6,7,3,5,2,1,0,1,2,5.3,1,1
340,24,0,2,11.7,13.2,16.5,3,3,2,0,1,0,0,1,5.0,1,1
1477,21,0,2,16.1,9.6,12.4,6,6,1,1,2,1,0,2,2.0,0,1
936,15,1,1,9.1,20.0,15.6,14,3,1,0,0,1,1,0,8.3,2,0
159,24,1,0,16.3,8.7,5.0,7,3,1,2,1,1,0,1,4.7,2,1
1242,19,1,0,6.2,13.5,10.0,3,7,3,2,2,1,1,0,14.6,0,0
571,16,1,2,8.7,7.3,11.5,5,3,4,2,2,1,1,2,0.1,2,0
1132,18,0,0,12.4,20.0,14.9,5,9,5,2,2,1,1,0,9.8,0,1
810,24,1,2,14.4,14.0,14.3,2,5,3,2,1,1,0,2,6.9,2,1
121,24,0,2,12.8,14.8,7.7,9,5,5,1,0,0,1,1,2.4,0,1
1068,21,0,0,10.9,13.1,14.3,8,4,5,2,0,1,1,0,0.0,0,1
598,23,1,0,12.5,13.6,11.5,12,5,4,0,1,0,1,0,3.1,1,1
286,22,0,1,10.6,6.1,11.0,9,1,3,1,1,1,1,2,0.0,0,1
15,20,0,2,8.1,6.0,14.2,11,6,2,1,2,0,1,1,0.9,0,0
285,20,0,1,17.7,20.0,12.3,7,10,2,2,1,0,0,2,5.4,0,0
1015,22,1,1,8.2,14.8,19.5,6,4,4,0,2,1,0,1,1.8,0,0
798,24,1,1,10.9,20.0,10.5,5,9,2,1,2,1,1,0,0.6,1,1
1368,23,1,2,7.8,17.8,11.0,10,1,3,1,2,0,1,0,1.2,1,1
458,17,1,2,11.3,11.8,11.2,12,5,4,1,2,0,1,0,2.0,1,0
925,24,1,1,10.1,13.7,5.5,2,5,3,1,1,1,1,0,1.4,1,1
1030,17,1,1,16.3,20.0,10.5,6,6,3,0,1,1,1,2,0.2,1,1
321,20,0,2,8.4,11.3,13.8,7,6,2,1,1,1,1,2,6.1,1,0
948,20,1,2,12.7,13.2,10.4,12,5,5,2,2,0,1,1,3.7,1,1
433,24,1,1,17.7,18.7,9.1,7,5,5,1,0,0,1,0,1.6,1,1
362,24,1,0,11.2,13.1,13.8,7,2,5,0,2,0,0,2,6.7,2,1
463,24,1,0,9.6,14.5,14.5,9,7,1,1,0,1,1,2,23.5,2,0
899,20,0,1,9.0,8.3,6.5,10,8,2,2,2,0,1,2,1.3,2,0
143,23,0,2,12.5,16.4,6.9,3,2,3,2,0,1,0,0,1.2,2,1
1080,21,1,2,10.2,10.8,9.6,4,4,3,0,2,0,0,0,7.8,2,1
543,22,1,1,7.5,8.8,15.6,10,3,2,1,1,0,0,2,4.3,0,0
413,19,0,2,16.4,15.5,9.2,12,2,3,1,2,0,0,0,2.5,2,1
1459,22,1,2,14.0,17.8,10.7,6,10,1,0,1,1,1,0,0.5,0,1
1259,22,1,1,14.6,18.3,5.0,8,4,5,2,1,0,0,0,2.4,0,1
63,16,1,0,16.4,12.6,12.3,15,4,1,1,2,1,0,1,0.1,2,0
970,19,1,0,14.2,10.6,5.9,10,5,5,0,1,1,1,2,10.6,1,1
52,15,1,2,14.4,13.4,8.8,11,5,3,1,2,0,0,0,12.3,2,1
1194,24,0,1,16.3,11.2,14.3,4,3,4,2,0,1,0,2,0.4,2,0
383,17,0,1,15.7,12.1,12.9,9,6,4,0,0,1,0,2,1.8,1,0
991,22,0,0,6.1,8.4,14.3,10,3,4,0,2,1,1,0,10.4,2,0
1282,22,1,1,14.7,13.0,11.2,5,2,2,0,2,1,0,1,0.8,1,1
732,16,1,1,9.1,5.0,10.9,8,6,5,2,2,0,0,1,7.5,1,0
804,24,0,0,11.3,11.1,14.3,10,6,2,1,2,1,0,0,0.6,1,0
104,21,1,2,15.3,10.5,12.8,6,5,2,0,2,0,1,2,2.3,1,1
530,24,0,0,15.0,13.1,8.5,7,8,2,0,1,1,0,2,1.8,1,1
752,16,1,2,11.2,13.4,18.8,4,5,5,1,1,1,0,1,1.4,1,1
897,23,1,0,10.3,13.0,12.6,9,6,4,1,2,1,0,2,1.5,1,0
290,15,0,0,12.9,15.4,8.1,11,2,4,2,1,1,1,0,1.9,1,0
785,22,1,2,15.6,13.2,14.6,6,3,3,1,0,0,0,1,3.1,2,0
1268,17,0,2,9.5,18.2,15.4,9,5,4,1,0,0,0,2,4.4,2,0
456,24,0,2,19.6,17.3,11.7,8,4,2,1,0,1,0,2,3.4,2,1
869,18,1,0,12.1,11.4,17.0,9,2,4,1,1,1,0,1,2.7,0,1
875,15,0,2,8.4,11.0,12.2,8,7,3,2,1,1,1,0,17.2,2,0
309,21,0,2,13.7,13.9,5.0,9,5,1,1,2,1,0,0,4.1,0,0
813,16,1,2,13.8,5.0,13.0,9,6,4,2,2,0,1,1,4.9,1,0
774,22,0,2,15.3,14.1,18.6,9,6,5,2,2,1,0,1,1.5,0,0
47,16,1,1,10.6,8.8,6.9,7,5,4,1,1,1,0,1,3.0,2,1
368,19,0,2,16.0,12.3,13.7,7,6,1,2,1,1,0,1,1.3,1,1
979,22,1,2,11.3,15.0,6.6,5,7,4,1,1,0,1,1,0.0,2,1
777,18,1,2,15.5,7.9,7.1,9,5,4,1,2,1,1,0,3.0,1,1
108,22,0,1,14.6,19.9,5.5,11,2,3,0,0,0,0,0,25.3,0,0
232,15,0,1,11.4,10.5,12.0,5,6,2,0,1,0,1,1,18.6,1,0
582,22,1,2,16.0,15.9,13.9,6,3,5,2,2,1,0,0,1.5,1,1
338,23,1,0,15.0,10.1,13.0,5,5,2,0,2,1,1,0,1.3,0,1
1064,24,0,1,11.7,16.0,7.8,9,4,1,0,0,1,1,1,2.9,1,0
1069,15,1,1,8.7,10.0,10.4,6,4,5,0,0,1,1,1,17.6,0,0
552,17,0,1,13.3,11.0,13.9,5,3,1,1,0,1,1,0,0.7,0,1
913,20,0,1,18.0,17.9,11.7,8,6,3,0,1,1,0,1,5.2,0,1
1494,20,0,1,12.4,11.0,14.8,6,5,1,2,0,1,0,2,1.0,1,0
41,23,0,2,13.7,20.0,10.2,5,6,1,0,2,1,1,2,0.2,2,0
888,24,0,1,11.9,13.3,8.3,10,6,1,1,1,0,0,2,15.6,1,0
636,22,1,2,9.1,13.5,13.4,6,4,3,1,2,0,1,2,0.6,1,0
494,21,0,0,11.0,12.5,7.4,11,6,1,1,0,0,0,1,3.2,1,0
1591,19,1,2,14.3,11.4,20.0,7,4,4,2,1,1,1,1,1.7,0,1
1135,19,1,0,7.4,11.5,19.4,6,5,5,1,1,1,1,0,4.7,1,1
117,24,0,1,15.2,10.8,8.5,12,6,4,2,1,0,0,0,12.7,2,1
1,21,0,1,10.2,8.1,14.5,9,3,3,2,2,0,1,1,3.1,0,0
471,21,0,0,7.8,7.3,12.0,14,2,5,0,2,0,0,0,1.6,1,1
1222,20,1,0,11.9,5.6,10.0,9,9,3,0,0,1,0,1,8.4,1,0
519,17,0,1,11.5,13.3,13.4,4,5,4,1,1,1,0,0,0.8,1,1
45,24,1,1,9.8,7.5,12.7,9,4,5,1,1,1,1,0,10.0,1,1
1565,16,1,2,12.4,7.1,13.2,6,6,2,0,1,0,1,1,3.2,0,1
135,16,0,2,12.5,14.1,7.4,10,5,5,1,1,1,0,0,6.5,0,1
587,24,0,1,16.8,11.3,13.5,9,3,2,1,2,1,0,2,3.3,1,1
874,15,0,1,12.6,8.2,13.2,7,3,3,2,0,0,0,2,3.2,2,0
1584,19,1,2,13.2,16.2,10.5,7,5,5,2,2,1,0,0,2.9,2,1
661,19,0,0,9.1,12.1,9.2,6,2,4,2,2,1,0,0,0.6,1,0
765,24,0,1,10.0,13.5,9.8,13,4,3,0,1,1,1,0,0.0,0,0
1498,23,1,1,16.1,5.0,13.3,6,3,1,2,1,1,1,0,3.5,0,1
854,20,1,0,13.4,5.0,20.0,9,6,2,2,1,0,0,0,1.4,0,1
258,17,0,0,12.6,10.2,10.7,10,4,2,1,2,1,1,1,0.8,2,0
623,15,0,2,13.0,5.0,5.5,6,6,3,2,0,1,1,2,0.0,2,0
694,23,1,0,12.8,15.2,11.5,6,2,5,2,1,1,0,0,7.4,1,1
69,21,0,1,13.7,10.2,12.2,3,1,2,1,2,0,0,0,4.4,0,1
337,16,0,0,9.9,11.3,9.8,13,1,2,0,2,1,0,0,9.3,2,0
1356,23,0,1,17.6,10.0,12.8,7,4,2,2,1,0,0,2,0.1,1,1
642,20,1,0,10.1,12.5,7.4,17,7,4,2,0,1,1,1,6.6,0,0
1121,23,1,2,15.2,12.0,7.9,11,1,3,0,2,1,0,1,1.6,1,1
711,23,0,1,14.6,5.0,17.1,3,7,5,2,1,1,1,1,7.3,1,1
103,21,0,1,14.2,5.0,7.3,10,5,4,2,1,0,0,0,2.8,1,1
87,17,1,0,9.5,12.2,17.3,12,3,3,2,1,1,1,0,0.1,0,0
1322,22,1,0,11.4,5.6,7.1,6,3,3,2,1,1,0,2,0.2,1,0
1142,21,1,2,14.4,11.3,8.3,11,5,5,1,2,1,0,0,9.9,0,1
1452,22,1,0,15.7,15.5,12.3,10,5,1,0,1,1,1,0,4.4,0,1
357,24,0,0,14.2,19.0,15.7,10,8,3,0,1,1,1,0,3.9,0,0
158,17,0,2,10.3,14.4,20.0,5,11,1,2,0,0,1,1,10.2,2,0
895,23,1,2,11.1,5.0,11.0,10,3,2,0,0,0,0,1,16.7,0,0
1552,24,1,1,11.2,12.7,18.5,7,6,5,0,2,0,0,0,11.4,1,0
737,20,1,1,7.0,8.5,12.0,10,9,1,2,2,0,0,2,0.9,0,0
597,16,1,1,17.6,13.8,8.6,11,6,4,0,1,1,1,0,6.6,1,1
1597,20,1,0,9.3,13.3,7.8,9,6,3,2,0,0,1,2,0.5,0,0
534,17,1,1,11.0,12.6,17.0,8,4,2,0,1,1,1,2,3.5,1,0
1550,17,1,0,12.2,15.4,14.9,9,1,4,1,2,1,0,2,0.1,1,1
336,17,1,0,8.3,16.4,10.7,5,2,1,1,1,1,1,2,8.3,2,0
384,24,0,0,10.3,8.7,11.5,9,5,3,2,2,1,1,2,5.8,1,0
1297,24,1,1,10.6,19.4,9.8,8,5,1,2,0,1,1,0,0.9,2,0
487,15,0,1,14.5,9.4,12.1,12,5,3,1,2,0,0,0,1.9,0,1
1383,16,0,2,12.6,15.4,6.0,13,8,2,0,2,1,1,0,8.9,2,0
495,19,0,1,17.0,13.6,16.0,10,5,3,0,1,0,1,2,2.3,0,1
363,20,0,1,13.1,14.3,13.1,7,6,1,0,0,1,1,0,1.4,2,0
452,17,1,1,13.6,14.3,13.5,4,6,5,0,0,1,1,2,2.2,0,1
1387,18,1,2,7.7,12.8,14.7,11,4,5,2,0,0,0,2,0.5,1,0
397,16,1,0,9.7,14.5,12.7,7,8,3,1,1,1,0,0,13.6,0,0
811,17,0,2,9.0,5.1,12.7,6,3,4,2,1,1,0,0,8.3,2,0
304,19,0,0,10.5,12.5,14.7,5,3,4,0,2,1,0,1,2.4,1,1
700,17,0,2,15.8,7.0,9.6,5,3,3,2,0,1,0,0,2.0,1,1
1349,18,0,1,12.7,14.6,15.8,4,6,2,0,0,0,0,0,3.6,1,0
287,16,0,2,12.7,7.1,7.4,4,4,1,0,2,1,1,2,0.5,1,1
1326,19,1,1,13.0,5.4,14.6,12,1,5,1,1,0,0,0,2.7,0,1
1324,16,0,0,17.3,9.1,16.9,4,3,4,1,2,0,1,0,14.9,2,1
993,20,1,0,8.5,8.8,15.8,9,6,2,1,1,0,1,2,2.0,1,0
1287,21,1,2,12.9,17.5,14.4,10,7,1,0,0,1,1,1,3.9,0,0
1136,21,1,2,7.8,15.6,18.4,7,5,4,1,0,0,0,0,1.7,0,0
1365,18,0,1,14.4,20.0,15.9,9,2,5,1,2,0,0,1,3.3,0,0
350,16,1,2,12.1,16.9,12.5,11,6,5,2,2,0,1,0,0.7,1,1
149,18,1,2,11.6,10.8,14.7,9,3,4,1,1,1,1,0,2.2,2,1
449,15,0,0,15.6,10.1,12.1,8,7,3,0,0,1,1,0,12.3,2,1
1273,16,1,1,14.1,8.4,9.3,9,6,5,1,1,1,0,0,5.1,2,1
259,23,0,1,7.5,10.2,11.5,8,6,5,1,1,1,0,1,5.5,0,0
638,19,0,0,18.5,14.7,8.4,5,9,5,2,2,0,1,0,0.1,0,1
641,15,1,0,6.7,16.5,8.4,3,2,3,0,2,0,1,0,4.2,1,0
1240,20,1,2,10.6,8.7,16.4,9,4,4,0,2,0,0,1,0.3,1,0
953,22,0,2,12.1,17.2,9.5,11,5,5,1,1,1,0,2,0.8,1,0
27,24,1,1,14.6,14.2,19.8,9,8,5,1,2,0,0,0,0.5,0,1
1018,21,0,1,12.6,14.6,13.9,8,2,4,2,0,1,1,1,4.3,0,0
95,21,0,2,12.4,8.9,7.4,11,2,3,1,1,0,1,1,6.1,1,1
1401,22,0,0,14.4,12.7,17.1,10,5,5,1,2,0,1,2,2.5,2,1
1478,24,0,1,8.7,15.1,12.9,10,4,2,0,2,1,1,1,2.0,0,0
773,15,1,1,14.1,8.1,12.0,3,4,3,2,1,0,0,1,1.5,2,1
917,17,1,2,15.2,13.2,15.4,7,4,2,0,2,0,1,0,0.4,0,1
1344,16,1,2,5.0,17.7,13.1,7,10,1,2,0,0,0,0,2.4,2,0
728,19,0,1,16.8,17.1,14.4,8,10,1,2,1,0,0,0,0.6,0,0
1473,19,0,0,12.7,9.1,9.6,9,4,2,0,2,0,1,2,8.6,1,0
328,22,1,1,10.5,11.2,13.0,9,4,5,0,0,1,0,2,1.0,0,0
429,18,0,2,12.4,20.0,18.2,9,2,1,1,2,0,1,2,6.0,2,0
795,23,1,1,14.5,16.9,13.4,5,5,3,2,2,1,0,0,8.8,0,1
1328,24,0,0,10.7,14.7,12.7,5,8,2,2,0,1,1,1,3.0,1,0
890,22,0,1,18.7,16.0,13.3,4,3,1,2,2,1,1,0,0.3,2,1
1298,24,1,0,14.9,16.6,16.2,7,3,4,2,2,1,0,0,3.4,1,1
434,17,0,0,14.6,10.6,13.4,7,5,5,2,2,1,1,0,0.1,0,1
1171,22,1,0,12.5,14.1,8.1,10,6,1,1,0,0,0,2,0.6,1,0
1241,20,0,1,15.3,17.6,10.8,9,5,2,0,0,1,1,1,4.3,1,0
128,19,0,2,11.4,11.3,9.7,9,4,4,0,1,1,1,2,8.1,0,0
980,19,1,0,12.0,15.5,14.0,5,2,4,1,2,0,1,2,16.2,0,0
1557,23,0,2,8.2,9.7,13.7,7,10,2,1,2,1,1,1,1.1,2,0
1517,16,0,0,14.3,5.0,11.3,5,3,2,1,0,1,1,1,2.7,0,1
1066,19,1,2,9.5,14.7,11.7,13,11,1,1,1,1,1,0,2.8,2,0
424,21,0,2,14.4,14.3,11.4,6,3,2,1,2,0,1,2,7.8,0,1
422,15,1,0,12.9,6.0,9.8,6,4,4,2,1,1,1,2,5.0,2,1
539,24,1,0,16.1,15.3,14.8,9,5,3,1,0,1,0,2,0.1,2,0
1497,24,0,2,11.8,20.0,12.6,5,4,1,2,2,1,0,2,0.8,1,0
1415,16,0,1,8.7,13.3,19.8,6,7,3,0,1,0,1,1,0.9,2,0
126,18,0,1,5.0,10.5,16.1,1,0,3,0,0,0,1,1,1.9,1,0
1065,16,0,0,15.6,8.8,13.6,3,5,1,0,2,0,0,0,10.8,1,1
1442,20,1,1,12.0,7.4,12.9,9,4,4,1,2,0,0,1,2.1,1,1
995,21,1,2,14.1,18.2,19.6,3,6,4,1,0,1,1,0,8.2,2,1
569,21,1,2,13.9,15.1,15.8,6,8,5,2,2,1,1,2,1.8,2,1
360,15,1,0,15.9,15.7,13.0,5,2,1,1,1,1,1,0,1.1,2,1
279,20,0,2,10.9,5.0,14.9,8,3,5,2,1,0,1,2,20.3,2,0
1586,16,0,1,12.3,16.5,8.5,10,4,2,0,1,1,0,2,4.5,0,0
415,18,1,1,18.1,11.4,10.2,7,7,3,1,1,0,1,2,17.8,0,1
169,21,0,2,8.7,15.1,13.0,5,8,4,2,0,0,1,1,9.8,1,0
726,18,1,1,8.9,14.2,10.3,9,6,3,2,1,0,1,2,0.2,0,0
608,22,1,0,11.2,8.5,9.3,7,8,3,0,1,0,1,1,1.4,1,1
36,19,0,1,12.5,9.9,13.8,8,4,1,2,0,0,0,1,7.9,1,0
843,21,0,0,16.3,12.5,9.7,7,3,2,1,2,1,0,0,2.4,0,1
883,16,1,1,11.6,7.7,13.7,7,4,5,2,1,1,0,0,1.2,1,1
905,19,1,1,12.3,16.6,14.2,7,4,2,2,2,0,1,1,1.8,0,0
1260,15,0,0,15.0,10.3,12.3,7,5,1,0,1,1,1,0,3.0,0,1
358,24,1,0,17.9,15.1,14.5,6,6,5,1,2,1,0,0,6.4,1,1
556,18,1,0,11.1,11.3,11.5,5,7,4,0,0,0,1,0,3.3,2,1
627,18,1,0,15.0,12.9,10.3,6,4,4,2,1,0,1,2,0.8,0,1
1361,15,0,0,14.2,11.8,12.4,9,5,5,1,1,0,0,1,2.7,2,1
