surface,prix
132,146365.86775541207
122,183445.56369017877
44,52530.05550524132
136,142045.781420882
101,137650.8982420638
50,35583.12700057955
132,162577.2719000951
151,142006.59752240448
104,98236.27902203139
117,144337.22471738246
146,189969.3315999082
129,158227.36562379941
133,157287.03435223518
181,211177.9260882142
160,162429.56019265146
179,200403.11583210583
82,89187.22458080425
31,58342.44452437831
117,147272.36579136923
187,189139.19689274533
67,86881.6793878959
159,183098.35439167367
50,46461.55999388083
190,240233.52577681735
87,125019.99044991902
51,79825.60238232397
118,124815.64953554723
78,87415.7524829757
88,112225.26862807128
199,258310.90254244718
44,43216.5152430942
80,92286.82046672366
137,142273.30051987944
84,76875.86751838659
93,127850.51644788396
160,219124.80057141645
80,94559.79756839332
164,216870.65795784048
50,67232.72050095268
102,109497.60490789752
196,242427.91211016828
47,87160.73132931939
161,192483.47921780098
118,172892.87311628013
89,54405.097918205116
43,68038.05008750448
38,47340.94136476342
119,136819.85299068264
82,100235.21553071005
159,151048.62170798215